 300.2 2.0173635 3.3562248 5.7719226 0.14388523 0.39141423
 300.4 0.7693737 3.85838 5.4777336 0.043330476 0.50450367
 300.6 1.551594 2.5364099 3.70644 0.0880408 0.23342572
 300.80002 2.8397565 2.842475 7.764286 0.21643904 0.19389412
 301. 2.0280812 3.1330013 4.50112 0.1027841 0.33124253
 301.2 2.8847642 2.5745282 5.9274836 0.10599129 0.39608884
 301.4 1.7711105 2.9638875 5.9089117 0.1546621 0.15935302
 301.6 2.490518 1.8043239 2.950727 0.15088634 0.07595766
 301.80002 1.6665605 1.5058701 2.8240955 0.084827386 0.2052624
 302. 1.7245935 1.8081067 4.392856 0.2352094 0.29190302
 302.2 1.855286 4.626812 5.4193296 0.24372213 0.64639187
 302.4 1.9012811 3.0334628 5.3349867 0.26230165 0.38551342
 302.6 2.3159862 2.3376637 3.9542127 0.15937129 0.24921508
 302.80002 2.3173797 2.0216076 4.707563 0.24911404 0.22344756
 303. 0.99509066 3.0000172 3.5888112 0.06829579 0.17671557
 303.2 1.9734085 1.6141669 4.6932535 0.30879244 0.054562774
 303.4 1.7008266 2.3553245 4.250968 0.116516076 0.16795407
 303.6 1.5975218 3.253659 4.602626 0.12368553 0.22997235
 303.80002 2.3409886 3.7395396 5.194419 0.25360566 0.41676056
 304. 2.7350733 3.5091739 5.547192 0.30201393 0.5875037
 304.2 2.403875 2.7259495 3.9492211 0.2573917 0.2134154
 304.4 2.565878 2.1443527 5.6812963 0.25226814 0.19011165
 304.6 2.3037388 3.0651119 6.2879114 0.16528822 0.4274129
 304.80002 1.9787064 4.0460463 6.842425 0.23557729 0.49702114
 305. 2.5455472 4.847352 8.192244 0.10487327 0.22229289
 305.2 2.359411 4.8550262 7.3698974 0.24950571 0.68711
 305.4 2.5486445 3.331883 6.5916376 0.18342976 0.29767954
 305.6 2.9368262 2.0583785 5.1295013 0.28848937 0.20192875
 305.80002 1.5181484 5.7613316 7.678224 0.2279504 0.4729208
 306. 2.7839897 3.1077676 4.5780425 0.24799857 0.36386287
 306.2 1.61201 2.7823985 5.0973935 0.0956436 0.36778513
 306.4 2.2314942 2.1490777 4.2141814 0.39505607 0.21071647
 306.6 2.4186816 2.4360995 4.9007106 0.29607922 0.21586794
 306.80002 2.16159 2.7870402 5.3138046 0.2531305 0.42785728
 307. 3.121798 1.9048204 5.577882 0.53229934 0.20648924
 307.2 3.0877173 2.7350078 6.282749 0.46159595 0.27322432
 307.4 2.4633873 2.775665 4.6619897 0.24029495 0.23398663
 307.6 2.1773055 3.0077846 4.7612944 0.40807977 0.150576
 307.80002 3.1700604 2.2856762 4.4795732 0.17275307 0.25665438
 308. 1.3881915 1.9819117 4.1700583 0.11839309 0.30259573
 308.2 2.557345 1.5492198 4.6606374 0.26369157 0.25116837
 308.4 1.4638678 2.7086785 4.6020274 0.18883394 0.34127998
 308.6 2.310655 1.7552421 5.6422467 0.16284274 0.14403158
 308.80002 1.967488 1.6878166 5.913745 0.18491438 0.14151399
 309. 3.6327853 2.2514343 3.9692302 0.20222586 0.35760546
 309.2 2.4042354 3.9126563 6.785399 0.23501618 0.4458436
 309.4 1.9656317 1.9303519 3.4203804 0.22725762 0.119027615
 309.6 2.4146361 3.112441 7.797174 0.3925613 0.6818126
 309.80002 2.7941694 2.5279446 5.5371585 0.28688645 0.3404285
 310. 4.218564 1.745018 6.737428 0.38988945 0.11489942
 310.2 2.8480828 2.1534963 5.0967503 0.372485 0.16230966
 310.4 2.0151572 2.219192 4.460019 0.17572036 0.37368563
 310.6 3.2366672 1.5962169 5.043053 0.46996596 0.1477458
 310.80002 2.2266028 2.120149 5.2841187 0.20266527 0.26115617
 311. 2.1286733 3.0444036 5.6195974 0.22727461 0.32790965
 311.2 2.5072875 2.3412006 6.8123727 0.15394627 0.314562
 311.4 1.2559344 4.281747 5.9086733 0.13107954 0.7735399
 311.6 2.4263456 1.8789918 5.5457673 0.302125 0.22061461
 311.80002 1.8967018 2.6270065 4.5045395 0.23104273 0.23007865
 312. 1.6985384 2.346307 3.7539253 0.12685762 0.17770088
 312.2 1.915596 2.3540952 4.2199583 0.12817442 0.24439445
 312.4 1.6921005 1.7687895 3.6743355 0.19567434 0.16367248
 312.6 1.4022869 1.9463543 3.5584545 0.1855735 0.22326732
 312.80002 2.4387717 2.5840354 4.49887 0.253151 0.20039251
 313. 1.0779932 3.3268292 4.0618377 0.127801 0.37401566
 313.2 1.1028115 3.114514 4.675147 0.17912702 0.33514467
 313.4 1.5844047 3.359713 4.7360115 0.17733757 0.36093345
 313.6 1.6987118 2.6668408 5.0640016 0.16949789 0.36445606
 313.80002 1.9156669 2.8073027 4.3971095 0.16595565 0.16253787
 314. 2.1156566 3.231179 4.710012 0.3048164 0.37281874
 314.2 1.7130171 2.7621229 5.055942 0.2034594 0.38699317
 314.4 1.0361236 2.4936278 4.4468594 0.1329 0.1351691
 314.6 2.876137 2.5593753 5.3077836 0.3530021 0.3714581
 314.80002 2.0076678 3.4597847 5.062512 0.19624464 0.25070336
 315. 4.0607176 1.7350897 5.68246 0.38295713 0.2145626
 315.2 0.9763237 3.2165246 5.833929 0.110042535 0.5857394
 315.4 2.077602 2.388844 4.536232 0.22083814 0.20832914
 315.6 1.4663783 2.8795886 5.721866 0.08719555 0.3348209
 315.80002 1.9997295 2.2587056 5.7080727 0.18558833 0.19027103
 316. 2.019648 3.171969 5.2061663 0.09191762 0.35170296
 316.2 2.698376 3.6085248 6.575447 0.41294137 0.24288352
 316.4 1.4576994 3.4975746 4.5907774 0.1106562 0.28516385
 316.6 1.4884794 3.146706 5.0624223 0.09955314 0.24874584
 316.80002 2.5094774 1.488199 5.4267006 0.04084247 0.21629229
 317. 2.0560193 1.7678344 3.9818318 0.12671578 0.1431026
 317.2 1.1677647 2.6544902 3.556008 0.096649826 0.29026127
 317.4 1.6169527 1.8507084 4.965862 0.025657292 0.15677771
 317.6 2.1874971 2.9480002 4.0127077 0.11210738 0.41279748
 317.80002 1.3364931 3.415317 4.7438626 0.12140987 0.41998857
 318. 2.0517845 2.2317922 3.6870341 0.22342932 0.23377775
 318.2 2.2035553 3.5851655 4.9795127 0.2508648 0.34285584
 318.4 1.9456657 2.0512938 4.508996 0.1732432 0.124306045
 318.6 1.6588329 2.919811 6.2811117 0.105472215 0.3533014
 318.80002 2.9023702 3.0124288 7.6060624 0.32731408 0.261199
 319. 2.2324035 2.5866418 4.687932 0.2717245 0.22580978
 319.2 2.181378 2.6384773 6.78788 0.15521823 0.49628752
 319.4 2.850329 1.6382482 4.604561 0.32258156 0.030180039
