 1.1067176 10.463358
 1.0593548 11.370574
 0.908866 8.812713
 1.1707255 7.423294
 0.9550378 9.071422
 0.8932714 8.040905
 0.94092906 6.1176505
 0.7779593 6.8652945
 0.76368314 1.9995688
 0.8199831 2.1551352
 0.8384757 NaN
 0.85525817 4.681754
 0.87611765 NaN
 0.90488946 NaN
 0.984011 NaN
 0.83304137 3.1024427
 0.8631654 6.359202
 1.0330561 7.8735433
 1.214692 8.711403
 1.198884 9.072324
 1.1893897 7.977341
 1.1695732 6.5417237
 1.4170722 8.894857
 1.2358733 9.693085
 1.4092243 8.458511
 1.360684 9.3596115
 1.310592 6.6563597
 1.3544711 6.7211905
 1.66294 9.121152
 1.2810096 7.67451
 1.3325096 7.1589193
 1.2495047 7.7076306
 1.3420508 9.460611
 1.2210877 7.9404154
 1.2247508 8.484085
 1.1742078 9.73666
 1.1426783 8.546361
 1.0555476 10.683222
 1.2286158 12.962881
 1.2137611 13.491789
 1.2553837 13.36413
 1.1551125 9.808496
 1.0474043 9.896556
 1.2258186 14.422291
 1.2769836 14.925049
 1.2419195 14.531217
 1.1617033 13.888897
 1.0214046 12.07663
 0.9356611 NaN
 0.7100866 NaN
 0.6926337 NaN
 0.7667558 NaN
 0.83983046 3.5253217
 0.9520816 NaN
 1.0556966 NaN
 1.0630411 9.518291
 1.0453253 8.82637
 1.160274 9.716158
 1.0668437 9.445913
 1.0397315 8.430975
 1.1037943 9.32403
 1.23944 13.735766
 1.3892343 15.233473
 1.4880785 16.92134
 1.545128 18.11602
 1.5033222 17.23087
 1.4458194 15.726262
 1.3112439 14.419376
 1.1779605 12.167543
 1.0544887 11.363878
 0.98581535 10.36856
 1.0005767 12.171614
 0.9842584 12.426687
 1.0870359 13.844797
 1.0180197 12.790436
 1.0208625 12.586315
 1.1678419 15.421117
 1.0578585 NaN
 1.0738904 NaN
 1.1592791 NaN
 1.0649697 NaN
 0.9663372 NaN
 0.86427355 NaN
 0.79006606 NaN
 0.67446035 NaN
 0.74730116 NaN
 0.7360107 NaN
 0.72467774 6.4030743
 0.81192887 8.456633
 0.86292183 9.610388
 0.8264254 9.694118
 0.8901574 10.79306
 0.9571694 11.827288
 1.0170157 12.275379
 0.8806199 10.519064
 0.8177916 9.757402
 0.7741594 9.175215
 0.75750357 9.046558
 0.7171244 8.717131
 0.7393594 9.500969
 0.76506233 9.841654
 0.88123924 10.698069
 0.8936503 NaN
 0.9707342 12.109222
 0.98160386 11.730489
 0.9773582 11.388769
 1.0051162 11.188826
 1.1189603 12.259703
 1.114824 12.638715
 1.1544198 13.919235
 1.1343145 13.585417
 1.1253664 13.765259
 0.966119 11.497555
 0.91409034 10.460077
 0.7943889 8.965987
 0.8340609 9.05416
 0.86417353 9.303564
 0.8761953 9.662565
 0.8940765 9.912153
 0.94198424 10.129637
 0.938183 9.772594
 1.0255531 10.388397
 1.0921366 11.353709
 1.1050202 11.684393
 1.1202407 11.872795
 1.1523595 11.559206
 1.1914039 11.8121195
 1.1397524 10.620344
 1.1861061 10.808041
 1.209948 10.483356
 1.3315191 11.147448
 1.3525956 9.374382
 1.4627304 9.024435
 1.4932534 11.342372
 1.4449975 11.678339
 1.3881558 11.17522
 1.3265074 11.535332
 1.3581332 11.4328375
 1.4597955 14.253351
 1.434196 12.796696
 1.6461542 14.455555
 1.6951115 14.979948
 1.5859942 11.662247
 1.5522107 9.890102
 1.5471765 11.709935
 1.6699454 12.45113
 1.569494 12.945396
 1.2818477 10.042436
 1.228217 7.8555574
 1.2193098 NaN
 1.318856 9.214562
 1.2651069 5.141276
 1.2204633 11.063885
 1.580504 13.535756
 1.658694 13.572622
 1.644183 12.296857
 1.7094253 13.485374
 1.620314 11.879185
 1.6025417 13.496553
 1.5652645 12.504538
 1.5913719 11.988737
 1.6919359 14.970621
 1.7499146 15.037262
 1.8487185 17.508965
 1.6084671 14.307856
 1.5867883 14.388753
 1.4448256 11.528388
 1.4949645 11.41535
 1.5902597 13.6451
 1.6061931 13.734985
 1.4875865 14.7696905
 1.2806199 13.359329
 1.3886262 13.069239
 1.2875602 10.755527
 1.2833557 13.856344
 1.2920702 14.788051
 1.2409071 13.016587
 1.0881835 8.900249
 0.9616206 8.386456
 0.8790715 8.596128
 0.79947466 11.274169
 0.81959426 10.40955
 0.87911254 11.13549
 0.91731995 11.3995905
 1.0255665 11.780977
 1.0328059 12.5911665
 1.0485733 12.619561
 0.9536879 11.639469
 0.85122734 9.419279
 0.8715493 10.084663
 0.91821885 10.311985
 0.9410352 11.485517
 0.95940137 11.62265
 1.0106338 11.740556
 1.0159354 11.908374
 0.9118396 NaN
 0.87227935 4.4978905
 0.9770449 6.487864
 0.9286203 8.2128315
 1.047026 8.233255
 1.2998303 11.233383
 1.1517661 5.643492
 1.1978818 9.7625675
 1.1779519 11.156072
 1.1215949 9.498533
 1.1066698 10.014747
 0.98961776 9.399422
 0.86531824 8.098427
 0.86380285 8.46994
 0.8882506 NaN
 0.86588675 NaN
 1.0239072 NaN
 1.0359069 NaN
 0.999669 10.234176
 0.9976644 10.237173
 0.8933402 8.889145
 0.91825694 9.595652
 0.92729896 10.089769
 0.8790706 9.88168
 0.8356294 9.463852
 0.82227105 9.978609
 0.7241216 8.901252
 0.65722847 NaN
 0.5887798 6.9128847
 0.5268039 6.2852983
 0.49790627 5.952471
 0.46707585 NaN
 0.46393907 5.839095
 0.46825585 5.922925
 0.4917222 6.2590647
 0.57255906 NaN
 0.57836556 NaN
 0.5024927 NaN
 0.50363016 NaN
 0.44886068 NaN
 0.43025687 5.4036674
 0.4274278 5.356264
 0.4412665 NaN
 0.4507683 5.9379363
 0.45100242 5.9548135
 0.4643057 6.116639
 0.47582027 NaN
 0.47603157 NaN
 0.46274984 5.838279
 0.4491137 5.7011585
 0.4807473 5.998434
 0.535264 NaN
 0.60467577 NaN
 0.61128885 7.7157397
 0.6837303 8.525635
 0.73283404 8.211786
 0.7805062 8.3081665
 0.84972006 8.671416
 0.8416018 9.922831
 0.83762825 8.9901085
 0.81015044 8.502718
 0.9305735 9.800129
 1.0146108 11.6556835
 0.9505773 10.895367
 1.042296 12.106633
 1.0602062 12.399477
 1.0062977 11.863067
 0.9510533 11.363405
 0.90357995 NaN
 0.7724811 NaN
 0.7177649 8.648004
 0.6789137 7.5666413
 0.62590593 3.783305
 0.5796182 4.6464257
 0.6628328 NaN
 0.7145015 NaN
 0.75524276 8.701136
 0.7895369 9.688402
 0.78715533 9.53488
 0.83841926 10.736225
 0.909416 11.505042
 0.9373231 NaN
 0.8967256 NaN
 0.82873833 10.510456
 0.86552536 11.0492115
 0.9199966 10.092833
 0.91909754 11.257868
 0.88846016 10.3551655
 0.9482544 9.056674
 0.9220625 8.9631815
 0.8816912 10.228567
 0.9087675 NaN
 0.98867464 NaN
 0.9890374 NaN
 0.9813472 NaN
 0.9588269 12.2716465
 1.0326577 13.372587
 1.0586098 12.071903
 0.9843762 11.750107
 0.9868812 11.923103
 1.0517073 12.067235
 1.0699234 12.452665
 1.127994 13.677769
 1.1464872 14.502721
 1.157852 14.431543
 1.2032558 14.991863
 1.1617899 14.232691
 1.1319761 NaN
 1.0904711 13.403904
 1.1152325 12.295151
 1.1194559 12.052746
 1.1532192 12.975044
 1.1173644 NaN
 1.0779096 12.753339
 1.0576946 12.288405
 1.0475255 13.196279
 1.0442317 12.84778
 1.0649309 12.9028
 1.0844905 13.262213
 1.0436624 12.723543
 1.0086389 11.245623
 0.97923577 NaN
 0.9353702 NaN
 0.9300712 11.6451435
 0.9872342 11.960348
 0.96785223 10.181678
 0.82987165 NaN
 0.81945753 NaN
 0.8759408 NaN
 0.85473734 NaN
 0.9466033 10.168272
 0.9972224 11.827772
 1.0435393 11.98231
 1.1856599 12.1749935
 1.0956532 10.29251
 1.3302346 11.750164
 1.3548409 11.933468
 1.4091243 13.085638
 1.5215918 12.497904
 1.473368 12.461054
 1.4132392 9.283014
 1.428513 12.867136
 1.40089 12.965939
 1.3262662 11.5855255
 1.4325867 13.111057
 1.4423343 13.988544
 1.4943466 16.153585
 1.5493228 12.53516
 1.5881906 14.410529
 1.5487019 11.279364
 1.58186 9.634876
 1.5717905 12.376135
 1.4917214 11.567379
 1.3900582 9.606598
