 0.907601 1.0699136
 0.88848627 0.99128306
 0.8613889 1.0629647
 0.87264764 1.0457733
 0.82045233 0.9277956
 0.8090265 0.9232991
 0.782634 0.8946279
 0.78919774 0.87323385
 0.82833475 0.96975493
 0.7662816 0.94284284
 0.7854126 0.9893907
 0.72731227 0.9096107
 0.7973955 1.0237924
 0.7543206 0.9463841
 0.7768628 0.9676138
 0.8219397 1.0253099
 0.8086808 1.0224448
 0.7531943 0.9327406
 0.75402814 0.9361657
 0.6842292 0.8251228
 0.70064276 0.87030745
 0.73096544 0.90509886
 0.7347382 0.88474745
 0.7174306 0.83831275
 0.70473343 0.8472325
 0.70995766 0.85526043
 0.63305205 0.7674259
 0.71271986 0.85780734
 0.68299866 0.8343609
 0.70911306 0.8685795
 0.698682 0.8585908
 0.75556946 0.949445
 0.77040243 0.96591693
 0.71707535 0.89510566
 0.706494 0.8532295
 0.7520721 0.9020649
 0.81887156 1.0076785
 0.983976 1.1232322
 0.9108013 1.0876611
 0.98232245 1.1761855
 1.0557323 1.3036468
 1.0434163 1.327353
 0.959353 1.1739613
 1.0055287 1.2088801
 0.9708361 1.2042785
 1.0239476 1.2351577
 1.0795476 1.2851361
 1.0587559 1.2502021
 1.0478525 1.2500643
 1.1256299 1.3459626
 1.0551258 1.2547866
 0.94724387 1.1233703
 0.95603555 1.1433126
 0.97827506 1.1794307
 0.9439335 1.1324973
 0.98368126 1.1926936
 1.0352958 1.2630565
 0.9198017 1.1295862
 0.96595794 1.1972654
 0.9864744 1.2328265
 0.99677503 1.2499658
 0.8577707 1.0726807
 0.96162117 1.2033786
 0.94961756 1.1908908
 0.8805144 1.105917
 0.93070376 1.17089
 0.9451681 1.1948119
 0.927215 1.1750109
 0.93526 1.1804844
 0.9335034 1.1786205
 0.9920715 1.2517929
 0.9457682 1.1954294
 0.9804698 1.2376114
 0.9741382 1.2296083
 0.91329473 1.1514626
 0.96380943 1.217941
 0.9642626 1.2154698
 0.95543045 1.2041436
 0.99091196 1.2474022
 0.95331347 1.2017215
 0.95908874 1.2116822
 0.8575274 1.0822613
 0.9868311 1.2520745
 0.9953899 1.2654862
 0.89811 1.1440215
 0.9195638 1.1729442
 0.85455596 1.064882
 0.82250786 1.028533
 0.900746 1.1273673
 0.8623924 1.0807151
 0.7871182 0.9910023
 0.7696507 0.9775983
 0.80402833 1.0284699
 0.774768 0.9904968
 0.7931315 0.9744472
 0.77350676 0.94700986
 0.7960405 0.947619
 0.75093985 0.8813831
 0.7997749 0.94071305
 0.8565211 0.9837191
 0.80130607 0.9663277
 0.8405245 0.9699648
 0.8287632 0.98748505
 0.8351279 0.94522864
 0.8523018 0.99093294
 0.8781601 1.0513461
 0.84300786 0.94590616
 0.9193988 1.0398014
 0.94145525 1.085403
 0.9098465 1.0168512
