 -12.772291 -3.2266445 1.2305919 0.4044193
 20.77752 0.26165837 1.1672934 -0.7948049
 20.12573 1.2178532 -0.8300533 -0.7935232
 10.354858 2.044814 1.3362324 0.02046981
 13.122099 -0.48188165 1.3361108 -0.05139767
 -9.347346 0.49831232 1.2337686 -0.21568377
 10.653215 0.399412 1.025435 0.6170042
 -3.5798688 -2.8912492 1.4312474 0.07851866
 4.7242317 -2.4122581 -1.1469073 0.27028894
 -17.272335 -3.7274806 1.250295 0.08367014
 -22.34101 3.8630443 -1.1955712 -0.06955293
 23.174082 3.9267836 1.4020066 -0.059147257
 1.7078387 -1.5711379 1.3945124 0.06262312
 -16.660084 1.9357126 -1.3386891 0.035671797
 -2.506273 0.23283595 1.2655392 -0.091721855
 3.7972481 1.5193044 1.0524491 0.06811625
 7.1023936 -1.8126289 1.1669506 0.6528858
 23.576239 -1.0683246 -1.3645824 0.029950887
 -3.093769 1.7295508 1.1551957 -0.29600433
 15.495083 -1.1726174 1.3453221 0.01898944
 -6.2783175 -3.9354491 -1.3859749 0.010697115
 -0.9830829 -3.862941 -1.1292424 -0.11680407
 -2.578262 -4.0872407 -1.1764328 0.13350248
 7.400344 3.6939514 -1.3718659 -0.0739202
 -19.166195 -3.881627 1.307131 0.04549261
 7.379489 -0.6693883 1.3305769 0.073612675
 18.38112 3.221826 -1.0394163 0.11915698
 -24.935802 -2.582103 -1.3276298 -0.10308939
 14.653277 -1.6297946 1.3795996 0.020447494
 -1.2431868 4.145516 -1.1527648 0.12578118
 -2.7239752 1.3462822 1.0344998 -0.30118755
 -10.477234 -2.473434 1.324073 -0.22407022
 -11.020112 3.4261298 -1.2774464 -0.09481525
 -23.145235 3.8221598 -1.362752 0.17142825
 0.47950944 -2.8530262 -0.95523965 -0.07238756
 8.158564 0.10934103 1.3387345 -0.0061631873
 5.5450134 -4.1625695 1.0116304 -0.7112837
 -10.533142 -0.85379124 -1.3876401 -0.022333562
 23.863148 -2.9736867 -0.9174722 -0.40072554
 0.30318522 3.750055 -1.0715411 0.085412525
 19.621504 -0.3062244 1.2531351 -0.5900048
 22.840094 2.7187896 -1.2684382 -0.06526127
 -18.878128 -2.9357061 1.416696 0.010932609
 17.120737 -2.0038927 -1.1663408 -0.17080647
 -13.346712 -1.0332736 -1.3065687 0.0053668767
 19.188122 -1.410153 -1.374011 -0.086399674
 -3.684769 1.8125535 1.1534481 -0.27301925
 20.895761 -1.8069135 -1.2853621 0.047894284
 -0.8509714 3.2946975 0.68449086 -0.26926312
 -24.515938 -4.0444136 1.2861426 0.23614119
 20.030207 4.063905 1.255483 -0.23330222
 22.095177 1.0417566 -1.2689435 0.03237839
 11.8908825 0.6354236 -1.0815918 0.011900246
 -1.7990053 -4.1829762 -1.1648273 -0.17545387
 -1.2673292 -3.3351939 1.1188626 0.95410556
 -6.939238 -2.779609 1.379175 0.026623469
 6.757909 -3.6378586 -1.0822052 0.07581852
 10.51969 3.7846255 -1.347722 -0.095735066
 -21.450552 -0.047669873 -1.1451879 -0.06569673
 -8.110522 -2.5906408 1.3710569 0.059654962
 23.266722 1.6176755 -1.3578868 0.042021178
 -14.922188 -1.1071697 -1.2907753 -0.03749733
 16.529226 -0.3673212 -0.930013 0.55518126
 5.6800237 -2.7832465 0.5988174 0.6080514
 -2.2544718 1.4147254 0.9407449 -0.12547264
 -5.3678603 0.23160374 1.3381363 -0.06339128
 21.157602 -3.1746976 1.316537 -0.07610173
 20.402102 -1.9473572 -1.323355 -0.07630968
 15.976024 2.5221143 1.3189462 0.106440485
 -18.39068 -0.75033504 -1.3587251 0.26905465
 -12.172463 3.3478518 -1.4124827 -0.084014624
 -19.246834 3.299774 1.2244092 0.14876184
 -1.8624332 0.35225424 1.4492867 -0.14673592
 -24.61369 -0.1883006 1.3347261 0.010808894
 12.040122 -1.6730053 1.3092504 0.030561343
 23.293995 -2.8048964 1.0281935 0.3007972
 4.6754994 3.7492638 -1.2735542 -0.083732344
 -5.5803246 -2.7919326 1.2496754 0.10535887
 -20.274479 -0.30428037 -1.4175838 0.092306465
 -19.846525 1.9781213 -1.23943 -0.07735405
 -24.15711 2.0377944 -1.4149717 -0.063855805
 17.374624 0.9266336 -1.0319949 0.022405505
 -2.4433177 2.8090813 -1.3005302 0.17512272
 -15.649495 -1.0665702 -1.3105725 -0.082087114
 13.074167 3.823348 -0.5923046 0.12325705
 23.966452 -3.9831913 1.3990754 0.043376055
 21.361824 1.2199024 -1.362544 -0.010702898
 -0.70860136 2.0361826 -1.5764426 -0.5867324
 -2.0768795 -2.630002 1.323857 0.27039814
 21.33919 -2.0135207 -1.1802596 -0.004458679
 -1.7785604 1.6935228 0.8569994 0.23719083
 -5.949804 0.11974261 1.3399022 -0.040781982
 13.605121 0.88602626 -1.428416 0.054314103
 19.628632 2.6553273 1.0311139 -0.16500637
 -8.874866 -3.9613073 -1.2863985 0.0816676
 -0.2175205 3.1610575 -0.088195026 0.7033364
 -4.0216465 -4.0549903 -1.2542176 0.18707615
 5.8691077 -1.1757804 1.301847 0.19894806
 -2.4679883 -0.7893078 -1.390404 -0.3874486
 -24.943365 0.14883547 1.3461864 0.034864858
 -7.539156 2.2690344 1.3576831 -0.014869716
 5.3857694 1.1049004 -1.0980775 -0.1512474
 17.539085 3.5338624 -1.3013496 0.24040698
 -12.624704 -1.0209482 -1.3590964 -0.049324874
 0.15861599 -3.2481968 -0.6541657 -0.5778183
 -3.4237835 4.097795 -1.2352257 -0.30484754
 -22.88395 0.31605935 1.0640193 0.641075
 -0.5070437 3.3957572 0.95854926 -0.46323085
 22.417633 -4.367187 -1.1485605 -0.14403927
 -14.771768 3.925166 -0.93792367 0.074173115
 -11.838545 -2.622649 1.2314786 0.0035460703
 -16.215832 3.5167139 0.982444 -1.0678152
 -20.075087 4.0513487 1.1765703 -0.30884743
 5.3816075 3.6014633 -1.2274524 0.0376832
 -12.983223 3.5442605 -1.3857666 -0.08047613
 -22.936502 2.833771 1.3217828 -0.19615898
 6.1845837 -3.2283745 -1.0311038 -0.10227222
 -16.822456 -3.676137 1.2491817 0.13151991
 7.5424047 -2.744043 -1.310206 -0.042813435
 12.482181 2.2189784 0.72273666 0.81287915
 22.024185 3.071657 -1.2581345 -0.13045876
 -10.124176 -1.5523511 -1.2371064 0.14037853
 20.650072 2.8089333 0.34878874 0.30313897
 -8.298253 2.3385563 1.4086908 0.13547494
 14.310366 1.4122448 -1.2931172 0.04610163
 -20.203348 -1.5562499 1.3467416 -0.17045566
 17.183998 -0.5971885 -0.6939368 0.991872
 -11.449941 -2.389634 1.2362543 -0.18380904
 -19.180962 2.1816897 -1.213711 -0.12800314
 -24.307524 -1.9802071 1.4427772 0.2967493
 -4.164301 2.9018962 -1.3586437 -0.025779892
 -1.5760413 2.5086162 -1.2879055 0.07739052
 -9.032632 1.3697925 -1.0631688 0.033204347
 4.3544254 -2.1741774 -1.3089784 0.0042460854
 -0.083012015 1.1722376 1.6242428 -0.3689242
 18.748165 2.1644118 1.1873087 -0.20691861
 15.975652 -0.20933843 0.3835856 -0.22570539
 18.119156 0.0801362 1.5589625 0.2035439
 18.843277 3.2463596 1.0664803 0.025938671
 -13.008836 0.906916 1.3518571 -0.017054953
 -12.815169 -3.985314 -1.2661499 -0.058406375
 11.123176 1.183081 1.3050275 0.096078165
 -9.660635 2.1850195 1.354311 0.6643302
 -15.322408 -3.7193952 1.3342828 0.10382807
 -11.879616 -0.8142171 -1.3749231 0.035943978
 -18.634459 -1.610364 1.3602167 -0.22714819
 -21.825228 -0.3614155 -1.2137111 -0.045741435


 -18.336493 -1.4834485 1.2670332 -0.002190426
 -22.663395 1.1538279 1.2811204 -0.14723857
 -16.746386 -3.328013 -1.270419 0.050990794
 8.222519 1.9506255 1.2860243 -0.079244435
 16.051838 -1.2351854 1.3145128 0.03037943
 -6.9253664 1.2682364 1.2869644 0.14131548
 17.2812 -1.6188883 1.3146245 0.029272467
 5.9392233 -1.4293951 1.3140781 0.01992457
 6.767324 -3.6787455 -1.267468 -0.038964458
 -17.241322 -1.7808422 1.2401366 -0.05563075
 -9.009951 3.2010834 -1.2504843 0.058122713
 -16.469076 1.7878518 1.275076 -0.037896063
 7.177313 1.225204 1.3349373 0.06025935
 -7.3155303 -0.2273806 -1.2413819 -0.05843524
 6.411472 -1.4034253 1.3187246 0.047728144
 8.81959 1.4632634 1.2805773 -0.08542846
 10.49295 -1.4888039 1.3171058 0.027140789
 21.071867 -3.3867962 -1.299357 0.050608348
 -4.5545225 1.2677984 1.3026289 -0.02287805
 12.652648 1.3353386 1.3202751 -0.27033278
 -9.678292 -3.8623254 -1.2960178 -0.019209232
 3.156813 -3.5041213 -1.2730206 0.012781756
 -4.4465256 -3.3633268 -1.2993491 -0.008215919
 13.551626 2.345541 -1.169711 -0.13714549
 -18.932795 -1.836899 1.2947687 -0.059480887
 9.447179 -0.70691794 1.372827 0.10778557
 24.924904 2.9931054 -1.3171878 -0.029223308
 -18.15274 -3.2600393 -1.240872 -0.070852295
 24.037117 -0.27003685 1.3853391 0.11183931
 4.508133 2.9833221 -1.2872125 -0.009020632
 -3.9607618 1.3641481 1.2861664 0.00016750349
 -14.2436905 0.68539184 1.2660391 -0.006137627
 -6.404485 -0.31666258 -1.2729043 -0.03790902
 -23.639992 3.427478 -1.2706585 0.04785411
 -2.8456395 -3.5627463 -1.2980782 -0.00814772
 9.245285 1.6315408 1.290404 -0.047021225
 11.695846 -2.044166 1.342021 -0.00003068708
 -11.92496 -3.435007 -1.2762655 0.017445792
 -18.742336 -3.4427402 -1.2521722 -0.088837616
 5.815241 3.1721075 -1.2536852 -0.010189374
 13.570834 0.9136249 1.2870934 -0.051105704
 -12.854482 2.915829 -1.2779814 -0.0061011724
 -7.1589785 0.80974984 1.3005501 0.10956021
 15.919487 -3.315018 -1.2518326 0.03083508
 -12.383874 -3.2922497 -1.2746854 0.06092946
 16.367302 -3.5439954 -1.2645906 -0.015010532
 -5.336507 1.6942582 1.2046974 0.108508795
 18.689575 -3.3161848 -1.2665793 -0.06199077
 6.490217 1.4522711 1.3302565 -0.015860848
 23.717367 -1.8763644 1.2524304 -0.048595805
 13.842677 3.882495 1.3383527 -0.02277689
 -13.335785 -2.92998 -1.2365816 0.09340343
 15.379427 -3.403768 -1.2527734 0.041559257
 -3.4398983 -3.4673018 -1.2974632 0.030701062
 8.621567 0.90655893 1.3173822 -0.09041649
 -5.978031 -1.5097406 1.3280162 -0.08057223
 14.7196865 -3.4170992 -1.2543312 -0.046291158
 14.005365 2.778684 -1.220191 -0.16570356
 -21.689335 2.9753308 -1.401516 -0.03525794
 -5.2463393 0.99273676 1.2672472 -0.016409937
 -15.41031 -2.987942 -1.2711987 0.01642057
 -14.3297415 -3.2058709 -1.2698491 0.025916515
 17.006618 -3.258894 -1.2634212 0.048124984
 6.8392363 -1.6698127 1.3068223 0.03731354
 -4.921794 -1.7379318 1.3132107 -0.006812894
 -6.501037 -1.7577679 1.2717484 -0.10606278
 17.495028 -0.89882857 1.2670169 0.056499008
 18.216524 -3.4579732 -1.2674901 0.012943124
 11.515682 1.2779917 1.2737325 -0.012407046
 21.55501 -3.5084455 -1.2968507 0.010455282
 -8.509361 3.7334652 -1.3435389 -0.0024403874
 -14.725202 0.45250213 1.2653079 -0.01404028
 9.403139 -1.7898004 1.3953761 -0.09509498
 -22.288158 1.5529764 1.277378 -0.059681684
 12.443451 -1.6908706 1.3089976 -0.0005766377
 17.811932 -1.6034071 1.2593381 -0.01997225
 8.971587 2.9376135 -1.2638735 0.1668584
 -13.691775 0.7894154 1.2641834 0.0320439
 19.566267 -3.7940214 -1.2718549 0.036347322
 -8.459157 -0.41055578 -1.2600155 -0.019533344
 -13.040808 -2.6066322 -1.2563392 0.06368937
 -16.399118 -0.5724317 -0.91025317 0.09577722
 1.593425 3.7656088 -1.2974057 -0.039145984
 -14.867879 -3.621438 -1.2641917 0.037833888
 22.036686 3.385184 -1.2524647 -0.0062796827
 18.364536 -1.4174827 1.2637755 0.06840169
 -24.632032 2.8704925 -1.2689464 -0.008455496
 2.8120098 3.1928 -1.4191775 0.06687162
 -3.9876194 -1.659234 1.2941457 0.06358112
 19.259596 -3.4802215 -1.2849762 -0.0713118
 -3.193675 1.3734373 1.285105 -0.020203102
 -5.4762826 -1.7089597 1.3343196 -0.059556164
 5.9845176 -3.2298427 -1.4187522 -0.05783523
 14.788073 0.77700907 1.2960786 0.05267703
 -8.720006 -3.6619043 -1.2883627 0.05110553
 5.204427 3.212232 -1.2624116 0.07397791
 -8.111188 -3.4221916 -1.2942212 0.017456835
 8.109797 -1.4008529 1.3128424 0.06705649
 -9.474249 -2.8979957 -1.2991943 -0.012395405
 -19.335186 -2.1381128 1.3000997 0.05096574
 -5.748417 1.0831673 1.1941732 0.08461252
 -2.3718626 -3.3960526 -1.2983478 -0.035552308
 24.430586 3.15174 -1.2645776 0.011010837
 -13.276581 -3.762735 -1.3027173 0.008797726
 3.8025107 -3.4589474 -1.2737681 0.04594507
 -7.0026116 3.638729 -1.3431996 0.004182147
 -16.058313 1.6249621 1.2930312 0.0712917
 7.7377906 1.3350712 1.3016157 0.011149526
 20.45463 -3.4124868 -1.2984902 0.022436554
 -8.363627 2.907537 -1.2378204 -0.058483087
 -11.723962 -1.4617178 1.355293 0.062047385
 -21.12868 1.5139998 1.280618 -0.026502045
