 0.23206098 0.09388409 0.3547965 0.10445762
 0.20838146 0.09307058 0.32618433 0.099278286
 0.22893214 0.084123425 0.32463568 0.08737316
 0.237034 0.07397605 0.35555226 0.07084911
 0.2170349 0.08744688 0.30492967 0.10613805
 0.20992823 0.14688995 0.31685087 0.23092201
 0.19538826 0.17396918 0.24610762 0.27859855
 0.18780203 0.17635167 0.23600033 0.27093643
 0.15010068 0.18017071 0.20054159 0.2868314
 0.11767081 0.19876494 0.16514637 0.34619558
 0.113878526 0.20518605 0.16400374 0.35422707
 0.11049116 0.17874596 0.16342235 0.27978605
 0.11236316 0.17518796 0.155467 0.26518136
 0.11422815 0.1765612 0.15261462 0.25975987
 0.100383446 0.18529227 0.12037723 0.25575608
 0.10752239 0.18664992 0.12265301 0.29867315
 0.11807646 0.19403426 0.13860625 0.30001083
 0.11228703 0.1845649 0.12940551 0.27450544
 0.11369417 0.15971616 0.13410676 0.23117124
 0.12642813 0.15169534 0.15325828 0.22344208
 0.12978734 0.16016985 0.1608637 0.23273295
 0.11634996 0.1794671 0.14360043 0.25504208
 0.11599441 0.1907804 0.1383437 0.2585247
 0.11519635 0.19068825 0.09261192 0.24814685
 0.10879638 0.1899003 0.101105474 0.21480365
 0.10039101 0.23424225 0.1005214 0.27854428
 0.11069511 0.24298525 0.11558669 0.25898382
 0.12352083 0.2889727 0.13325892 0.27676725
 0.12376837 0.29890797 0.13654394 0.29153213
 0.12198432 0.37536258 0.13658883 0.40746057
 0.11899491 0.38710627 0.14914057 0.42207095
 0.11673745 0.29721972 0.14415562 0.33950529
 0.11596195 0.47324786 0.13518238 0.51772165
 0.1153705 0.5569688 0.12816826 0.5983106
 0.104734436 0.638638 0.11745932 0.705123
 0.07322181 0.48185778 0.0883827 0.5423835
 0.08809917 0.48348397 0.10708897 0.5182354
 0.1065688 0.40286413 0.12692448 0.5566569
 0.122533605 0.3625994 0.14588721 0.45195916
 0.16564384 0.3272211 0.20946576 0.40086043
 0.17741896 0.2250559 0.2363265 0.28657213
 0.17158893 0.23552576 0.2355763 0.30725563
 0.17341895 0.14738268 0.21457781 0.17439327
 0.21593137 0.15631482 0.3050988 0.1712738
 0.27707225 0.15826967 0.37979865 0.1822599
 0.28046438 0.13905996 0.3885271 0.16897812
 0.18094787 0.14224704 0.27338663 0.17507033
 0.17857155 0.15376996 0.26825166 0.20245685
 0.17144045 0.12763333 0.23165902 0.1730315
 0.17315172 0.034482785 0.24262418 0.046710454
 0.17102054 0.052447595 0.24121663 0.071819946
 0.20398207 0.052816946 0.23160005 0.076006286
 0.23773828 0.062056787 0.25855935 0.08530305
 0.24072948 0.062949695 0.26078907 0.042827595
 0.23324731 0.073529474 0.25418606 0.05686959
 0.24315934 0.07692314 0.2824669 0.07608294
 0.24823923 0.07782107 0.28660768 0.09189252
 0.2479604 0.08163272 0.27574524 0.1052378
 0.24634019 0.0964237 0.27351582 0.1365704
 0.25780803 0.10387059 0.2874899 0.152654
 0.18430075 0.10450934 0.21741052 0.15469275
 0.18862629 0.0987909 0.23015288 0.1535396
 0.1950356 0.09794843 0.24157931 0.16314806
 0.20140097 0.083333395 0.24682315 0.1453906
 0.21047123 0.08293845 0.25157428 0.07764904
 0.20140097 0.09661842 0.2791497 0.11454503
 0.24074093 0.09852224 0.34299847 0.1383382
 0.23929663 0.087064736 0.34110528 0.13531859
 0.24768241 0.098731965 0.3412016 0.14464237
 0.24815527 0.111315444 0.3341725 0.13248168
 0.27028316 0.11744976 0.36012095 0.13677287
 0.36512968 0.12820521 0.50627935 0.14859663
 0.4643212 0.12345687 0.64353436 0.14381006
 0.5180435 0.117647156 0.71134794 0.13560274
 0.4410631 0.12650107 0.5684986 0.14165176
 0.46884376 0.14913842 0.6072287 0.1637038
 0.50792956 0.18381456 0.64843714 0.20666352
 0.51910126 0.2331914 0.67565775 0.27850387
 0.3714232 0.30303043 0.510217 0.37206286
 0.45464867 0.32070723 0.63687366 0.3991727
 0.42756957 0.3354953 0.6041334 0.39603043
 0.4142859 0.34636098 0.5824827 0.40956315
 0.35729113 0.33598602 0.46088937 0.39377174
 0.3513946 0.27857158 0.42545843 0.33023477
 0.38867864 0.24813136 0.47587094 0.29900295
 0.33572522 0.24810624 0.40801507 0.24096851
 0.4093283 0.10638305 0.49598956 0.14090466
 0.4226192 0.10526323 0.5099143 0.14123459
 0.3009146 0.103092864 0.3499216 0.13894548
 0.34645295 0.108108185 0.40215987 0.14512351
 0.32841074 0.1020409 0.3670052 0.13541237
 0.23907897 0.21789844 0.24195752 0.16883564
 0.35936505 0.16705373 0.1910266 0.20676377
 0.35898027 0.18521097 0.20566952 0.258857
 0.32700133 0.21655989 0.26187435 0.28787938
 0.327178 0.26299545 0.3262195 0.3748787
 0.28910905 0.28074893 0.3189158 0.34853205
 0.24065068 0.23506454 0.23733658 0.2977678
 0.20676026 0.23197761 0.13479412 0.30882812
 0.16970623 0.2439603 0.12360996 0.29487836
 0.18653491 0.2513116 0.111702226 0.29178795
 0.18201616 0.26294714 0.03447955 0.2844197
 0.18225327 0.27414206 0.06103193 0.3112993
 0.17274317 0.27976233 0.14385152 0.31427175
 0.18074925 0.28278223 0.18392079 0.34994155
 0.18487272 0.2606992 0.20606159 0.34526893
 0.17660013 0.26809496 0.21532843 0.29305062
 0.18664086 0.2577557 0.23037952 0.2570166
 0.18375176 0.23786958 0.22614972 0.2230741
 0.1904936 0.22861652 0.21723364 0.14667198
 0.18843982 0.21895114 0.21887979 0.20361763
 0.18192986 0.22142312 0.2050501 0.22450076
 0.20288686 0.20828609 0.23777527 0.23575364
 0.20382881 0.18758404 0.20517576 0.22907244
 0.19480945 0.17823526 0.20755294 0.23245966
