 300.2 1.1954318 2.0933447 4.2960024 0.48903006 0.81521505
 300.4 2.100943 1.9654096 4.434866 1.5244663 0.3264918
 300.6 3.2393994 0.8079338 4.9145856 1.684773 0.30902392
 300.80002 3.8737 1.838596 5.7873697 2.3351254 0.5678761
 301. 0.6936602 3.6009395 4.8978605 0.7204952 2.7220175
 301.2 1.7321285 4.681319 6.897873 0.841042 1.917946
 301.4 3.1009688 3.215929 7.781849 1.2190901 1.547577
 301.6 4.364459 3.9344838 7.8571444 1.9914658 1.4854093
 301.80002 5.5699863 1.5585878 7.305041 4.5043426 0.73434335
 302. 2.7125363 2.467057 6.4212217 1.8753059 0.6695389
 302.2 3.3809528 3.3220356 6.428572 1.5499357 1.2408612
 302.4 4.5686626 1.2223178 5.937496 1.6850964 0.041270167
 302.6 1.7566696 3.6734185 5.3670325 0.5578627 4.393411
 302.80002 4.7552795 1.8242556 7.373018 1.9231124 0.9497557
 303. 2.8074298 2.8060646 4.7372737 2.1057456 0.51740056
 303.2 3.4646828 1.9481926 5.098608 2.7088592 0.7569698
 303.4 2.56219 4.613361 8.138888 1.0040511 1.3832414
 303.6 2.6042075 4.0098677 8.98913 0.74480635 0.97026265
 303.80002 3.8434181 2.6607575 6.6137567 3.8913558 0.5882239
 304. 3.4917748 1.5266011 4.4339356 1.8963802 1.2945794
 304.2 3.3416874 3.2815347 6.5411606 0.84838086 3.3450801
 304.4 3.641457 2.0000007 5.2575517 2.9409556 1.0676965
 304.6 1.4189013 6.18867 9.714042 0.6309665 5.980151
 304.80002 5.1543355 1.5849066 8.635035 3.7801795 0.27429274
 305. 2.867178 3.6785336 5.6271315 1.6738017 2.940673
 305.2 6.550744 0.8130454 9.408674 3.1156068 0.19013226
 305.4 1.6771576 3.9413924 7.3563223 0.30442202 3.2013206
 305.6 5.5740747 2.6972148 9.850505 4.084664 2.1741042
 305.80002 3.0413375 4.720674 8.27243 1.6647285 3.4719076
 306. 3.7277076 3.8847852 8.550209 1.2023237 2.8894882
 306.2 2.687061 4.6687555 8.685967 1.8365127 2.5060759
 306.4 1.6823416 4.144168 6.2097163 0.87279296 1.1299769
 306.6 4.445533 1.3798121 6.512488 1.8888794 1.0430471
 306.80002 2.0288854 3.1593132 3.9790413 0.5876964 1.9538454
 307. 3.39786 3.2904453 8.527178 3.3484404 3.1605935
 307.2 1.8561747 7.139285 8.47221 0.0136745935 2.8139567
 307.4 6.5405607 3.3224735 13.0463 3.498604 2.7511113
 307.6 1.9428871 6.563381 6.560847 1.3805515 3.4524577
 307.80002 1.8970112 6.328265 8.438657 1.8883982 1.7155619
 308. 2.7857146 3.8164818 6.782107 0.9240446 1.8277315
 308.2 1.3054552 6.612745 7.5892625 1.5970782 2.4092274
 308.4 5.4245043 2.354398 8.395668 1.2434742 1.0877156
 308.6 2.0216844 4.1590915 4.6236563 0.46020827 2.566266
 308.80002 3.733432 2.160097 5.31398 3.6075032 1.1016365
 309. 2.3146582 4.7482057 7.0774765 0.7632682 3.5728104
 309.2 5.4852705 1.9409983 6.8452377 4.8847795 0.8156116
 309.4 2.418746 23.131313 24.093136 0.8245853 14.5266485
 309.6 5.6339917 2.3297613 7.3148565 5.619819 0.68702275
 309.80002 2.8650804 3.1582625 5.80078 1.491174 1.8022286
 310. 1.9342368 3.1285176 4.9668446 1.8280792 1.2068089
 310.2 3.2777781 1.5528828 4.7444353 2.4591851 0.96093094
 310.4 1.4562708 2.8270495 3.631456 1.985439 1.3035595
 310.6 1.3938391 3.8988101 4.735633 1.7791492 2.0301435
 310.80002 4.6969705 1.1540582 4.4573565 0.88038397 0.15432905
 311. 1.6743282 3.4474113 3.9907715 0.70180714 2.0544887
 311.2 3.0008793 2.1049016 6.7831507 2.1045122 0.9154491
 311.4 1.4470531 3.8892388 6.550521 0.5152832 1.5430859
 311.6 1.9555442 4.7804513 6.7934747 1.1414053 3.8945189
 311.80002 1.897307 3.532589 11.8 0.99231315 1.3544117
 312. 1.9806433 3.6333337 5.122507 0.98355305 1.6387721
 312.2 3.1510234 2.7085466 6.171958 0.9704447 0.56549525
 312.4 2.2084348 2.6235805 4.641093 0.4728632 0.5170466
 312.6 2.6045334 3.320703 5.2508497 0.40383604 0.9321626
 312.80002 3.4007943 2.8980827 5.5748305 1.2674897 3.1143415
 313. 4.6073933 2.1544917 5.99271 2.363963 0.47728676
 313.2 2.237057 4.5471144 7.739212 2.543405 4.04651
 313.4 2.947397 6.0489054 10.355959 2.1335235 4.136888
 313.6 2.6148188 5.0197043 7.6694474 1.522065 2.3905425
 313.80002 3.023901 3.4432044 7.911275 1.5639474 2.3635364
 314. 2.517302 8.199135 8.573197 1.2929455 6.2929673
 314.2 3.957143 3.9188333 7.534091 3.548095 1.6804436
 314.4 8.785826 2.1425838 10.094235 8.656494 0.9777118
 314.6 1.8596321 3.0846596 4.5995803 1.0723015 2.5102077
 314.80002 2.2373803 1.94034 5.0729337 0.53354704 0.59775853
 315. 3.3544707 1.9829012 5.0511928 1.9267573 0.7903019
 315.2 3.050424 3.1861477 4.6814294 3.088663 2.5272799
 315.4 3.9525642 2.5887299 5.479083 4.927589 1.9519206
 315.6 4.029762 2.4008293 5.8232694 4.3258944 1.8739098
 315.80002 1.9451778 3.8012276 7.1393523 0.70823175 3.9863577
 316. 3.227242 2.6377628 7.2777786 2.3016078 0.94902945
 316.2 2.7962973 6.09903 7.522442 0.5446879 3.6690097
 316.4 5.4216847 2.4320893 11.630516 4.1058455 0.43154833
 316.6 2.3080125 8.730936 14.275363 0.8048163 2.4836652
 316.80002 3.7116146 6.742363 13.075132 2.0703468 2.590736
 317. 2.9872499 5.128117 10.439653 1.1465027 3.8119814
 317.2 6.213998 3.1493726 11.801045 2.375113 1.2307259
 317.4 2.926296 3.0555005 6.6885223 2.1611037 3.5192637
 317.6 2.5322514 7.3650804 8.064731 2.354688 8.838937
 317.80002 3.741984 4.310972 9.731037 2.5615764 0.7662707
 318. 3.6984134 4.057143 6.7869444 2.0396438 2.8902063
 318.2 4.0356116 3.5047622 7.7490454 3.7842596 1.6524839
 318.4 4.773112 3.3611119 9.039256 1.0680346 1.7565992
 318.6 3.831913 3.9539216 10.473306 1.8893393 2.2435133
 318.80002 3.66676 4.6573324 10.805765 1.1846142 2.270556
 319. 7.7521667 1.6414083 9.593035 4.712652 0.665334
 319.2 5.177258 4.918541 17.487041 4.728367 1.772652
 319.4 3.5024555 5.402142 10.315621 1.096399 5.613571
 319.6 13.273811 1.6093798 18.573093 17.504366 0.6772466
 319.80002 4.096148 4.695323 6.632079 2.1719728 2.4141366
 320. 3.3393242 2.6900592 5.472222 2.589351 0.40031126
 320.2 3.334058 4.4349823 10.629631 2.2243254 3.5240092
 320.4 5.227021 2.8440604 6.2847705 4.2565784 2.3333623
 320.6 3.942635 4.022475 8.859289 2.1418715 2.1564085
 320.80002 7.3983965 1.6708498 8.3529415 6.3073726 0.1306884
 321. 3.7970092 3.3144927 8.014456 1.4749812 1.4325733
 321.2 6.3177657 2.6790898 9.057861 3.563182 0.45858172
 321.4 5.3261423 3.498876 8.317174 1.6877779 1.7255509
 321.6 3.1416366 3.9367802 7.738613 1.7216324 0.7596159
 321.80002 3.0987468 3.1500986 7.122953 3.139954 1.0481855
 322. 2.6370475 3.167909 6.399379 1.5583792 2.6864223
 322.2 3.2695549 6.053391 8.626985 1.9748398 7.234209
 322.4 5.2813525 2.5410542 6.8095236 2.301771 2.7034028
 322.6 3.0301743 4.6583805 9.425398 1.4807502 4.5910068
 322.80002 11.901491 1.54762 12.982027 6.9350142 0.9695327
 323. 3.59983 4.1996546 9.000001 1.878869 2.6020675
 323.2 4.3124046 2.3412707 6.8204103 2.3103094 1.3355641
 323.4 1.5156422 5.2495565 6.6834626 0.7186573 5.4568133
 323.6 4.198746 2.4830031 5.955124 3.5279655 2.040642
 323.80002 2.6443634 2.6393943 4.675532 2.5210767 1.5156105
 324. 1.4614327 4.7442656 6.833411 1.4095302 1.2041758
 324.2 3.4886403 2.8240776 7.351074 3.5394316 1.7214468
 324.4 4.9812646 1.612065 5.8458214 2.9325519 1.4291338
 324.6 2.9626584 2.6693542 8.410257 1.0171369 3.8087587
 324.80002 3.1429007 2.9206727 6.814536 2.7421188 0.71121293
 325. 2.3139 3.54397 5.6589575 0.99093133 0.67616504
 325.2 2.5322452 1.8244526 5.624984 0.6473301 0.12307028
 325.4 2.0439568 2.399879 4.727565 1.4486091 0.71481067
 325.6 2.669313 1.3767554 5.8088756 0.75157803 1.5959898
 325.80002 4.2218623 1.7373594 6.765734 0.3720983 0.64727145
 326. 2.1633074 3.613863 6.264209 0.722775 1.6389989
 326.2 4.4731336 2.324068 7.592593 2.68652 0.45804894
 326.4 3.464053 2.9498515 7.487916 1.1799375 3.3399587
 326.6 2.4641385 3.2505367 5.9540663 1.5395004 1.3324026
 326.80002 4.0259748 1.5829875 8.01211 1.7588452 1.4144888
 327. 5.650544 2.9933732 7.4920645 1.5040056 1.534523
 327.2 6.748793 1.2308133 7.6745515 2.398637 1.2208744
 327.4 1.9047629 3.657259 5.488613 1.1567899 0.88452834
 327.6 6.1124196 1.5570865 6.5377417 1.2475544 0.20176172
 327.80002 2.7186153 5.0766196 7.2211404 0.843572 3.960992
 328. 3.5543492 2.0887454 7.477853 2.828175 0.5256013
 328.2 4.463492 1.5673653 7.135956 4.3457885 0.19006023
 328.4 1.6737211 6.0950904 6.915447 0.6683367 4.3618183
 328.6 5.0143805 2.421383 8.838813 2.495731 0.96087766
 328.80002 3.3624148 3.4428973 4.983333 1.3114182 1.507525
 329. 2.2704976 3.7245946 4.507106 1.1891624 1.81022
