 1.9222128 10.016896
 2.0671878 9.895818
 2.402289 19.162872
 2.0317605 13.976837
 2.0483031 12.686228
 1.8709424 9.222333
 1.8126786 11.105692
 2.3522184 10.073276
 2.1854672 8.878107
 1.9864261 9.584284
 1.9455037 13.946375
 2.084613 11.208036
 2.0989969 10.759704
 2.033969 13.347036
 2.1770284 17.666672
 2.5519598 13.964383
 2.3325737 15.540347
 2.311068 7.661973
 2.126116 11.457904
 1.9745888 14.6561775
 2.0293577 7.3086915
 2.0152214 10.918744
 2.0333965 13.88968
 2.2704327 19.055243
 2.265766 8.431183
 2.0545917 17.83066
 2.0541885 8.47924
 1.7404524 11.957996
 1.7759279 10.03894
 1.5561839 7.4462533
 1.8587106 16.148092
 2.1161268 15.624263
 2.427628 18.003517
 2.3336267 19.414532
 2.1661084 13.071505
 2.2166226 10.983864
 2.484517 13.289931
 2.571942 19.995724
 2.4749963 15.3200035
 2.1818564 12.696585
 1.8913116 17.116829
 1.8971019 12.198992
 2.0486321 9.249753
 1.8504627 11.599112
 1.9475472 13.377327
 2.2082593 14.491587
 2.0506005 8.286269
 2.1614988 13.46678
 1.9837937 7.971986
 1.9087653 9.200837
 2.2065141 12.763802
 2.0596087 10.38287
 2.2527654 11.016748
 1.9043612 16.354395
 1.6498445 9.891453
 1.8158739 13.562282
 2.3291242 14.984692
 1.9058518 15.306422
 1.9213455 14.146076
 2.1886003 11.226183
 2.2643368 9.243755
 2.0321567 10.335707
 2.092766 17.779156
 2.164781 13.0002365
 2.30676 17.999186
 2.275394 12.889627
 2.139794 18.796577
 1.856902 9.701939
 2.107128 9.582305
 2.2952805 11.756908
 1.9108258 17.28289
 1.9659528 15.214182
 1.8216606 12.41028
 1.7862471 7.662713
 1.8245897 11.49342
 1.9863728 18.181559
 2.0900326 12.796625
 2.1043115 8.102734
 1.8159088 13.300467
 2.291792 10.800134
 1.8799567 10.852802
 1.938538 23.664988
 2.1123972 18.799381
 2.231522 12.026678
 1.8962145 14.917244
 2.0279496 14.280848
 2.0990734 17.005793
 2.1265914 13.746535
 1.6196724 6.325075
 1.7480452 9.328014
 1.9496957 18.184856
 2.28612 17.818388
 2.6413867 15.268705
 2.1595109 15.743315
 2.1067843 13.515036
 1.974295 12.246092
 2.2528286 20.893112
 1.9501572 11.449438
 2.2900662 17.790192
 2.0688565 13.3178215
 1.9168419 8.210712
 2.279093 17.86221
 1.9739226 14.641081
