 300.2 3.6861832 1.3653494 5.655627 0.17265256 0.07612916
 300.4 1.9575628 1.6644112 5.045977 0.1513706 0.078493804
 300.6 2.919614 0.8250438 4.6737885 0.060879737 0.032210086
 300.80002 2.88027 2.1945496 4.6997924 0.18677855 0.106004775
 301. 1.5426513 2.2116747 5.4361672 0.05095261 0.099723935
 301.2 3.4011302 1.4890424 6.1456046 0.22736138 0.08395833
 301.4 1.6763273 4.2310166 6.539987 0.11142398 0.35998932
 301.6 3.9876213 4.0491176 9.74359 0.25460434 0.19377597
 301.80002 1.333672 4.697816 5.637769 0.076479234 0.19909203
 302. 3.4002895 1.7339866 5.9175196 0.17423202 0.029402727
 302.2 2.5017056 3.3243318 5.5586634 0.13478057 0.3417491
 302.4 3.604856 1.698768 7.4976835 0.5366437 0.115068965
 302.6 1.5219301 3.0761836 4.9184155 0.08944223 0.21756107
 302.80002 3.412046 2.64535 6.4828043 0.049747527 0.26287374
 303. 2.883871 2.8958561 6.9778457 0.2151094 0.3656951
 303.2 1.2950144 2.9794028 5.8618765 0.04025099 0.18701488
 303.4 3.6288521 1.0777692 4.864131 0.17248116 0.07194961
 303.6 2.993311 2.4790218 4.4116426 0.23631467 0.15031375
 303.80002 2.3795364 2.088228 5.625095 0.15406832 0.14072973
 304. 4.0699506 2.586248 6.351498 0.34967843 0.06473866
 304.2 2.8227763 1.4940594 6.1671886 0.11387932 0.11490781
 304.4 1.7206986 3.0391014 6.2424245 0.21476115 0.09064072
 304.6 2.4544947 1.6036828 5.803288 0.2167257 0.17352061
 304.80002 2.6630657 2.2003653 6.005291 0.07784906 0.122128665
 305. 3.1575007 0.57423973 3.8978188 0.10582259 0.072335325
 305.2 1.3704174 2.1771188 8.472222 0.072179705 0.18855411
 305.4 2.996097 2.017596 7.060687 0.4230676 0.16440703
 305.6 2.431663 1.0464952 4.7391305 0.12108048 0.082098715
 305.80002 2.6989398 1.853741 4.4550266 0.15764318 0.11012772
 306. 2.1070058 1.0323253 4.252645 0.13687308 0.041403364
 306.2 1.4648454 1.6336304 2.7832515 0.05204658 0.04096316
 306.4 2.314581 1.1198186 4.303127 0.066462725 0.12024363
 306.6 1.9194673 1.5825769 5.3659163 0.104365565 0.15032677
 306.80002 0.50477207 1.6266253 5.665768 0.033926334 0.21682666
 307. 1.9413506 1.1504653 3.1942725 0.1368468 0.07467721
 307.2 0.54390097 1.9098237 2.9357884 0.042107243 0.17406775
 307.4 0.6442178 2.0381722 3.5899186 0.03343616 0.10441508
 307.6 1.6325798 1.0443939 2.5336013 0.13393338 0.062202945
 307.80002 2.1885076 0.24344197 2.4680607 0.17335843 0.02088035
 308. 1.4591982 0.95324486 2.090452 0.07629975 0.018384496
 308.2 1.1953796 0.64102614 2.247047 0.017434828 0.024087878
 308.4 1.0041912 1.3186564 2.5493293 0.060030043 0.03614331
 308.6 0.40285936 2.0245478 2.6777527 0.032303777 0.026048167
 308.80002 0.39325023 0.70582503 2.597524 0.01270391 0.019772476
 309. 1.7190688 0.5826861 3.6120403 0.09773344 0.031325314
