 300.2 4.16636 2.5236175 7.5918555 0.23953754 0.11870391
 300.4 3.981482 3.3968263 7.3744936 0.28544244 0.19594151
 300.6 3.2260067 4.653277 5.769719 0.026651397 0.19202714
 300.80002 3.214415 2.2398572 3.700386 0.26030958 0.024374714
 301. 5.2467537 5.5984507 6.3314714 0.3933135 0.1297733
 301.2 0.7384191 3.1206753 3.539683 0.0069601 0.13158363
 301.4 5.6489043 3.586745 7.2900953 0.6617503 0.21844624
 301.6 1.8815753 2.9542494 4.4540625 0.043959294 0.18006434
 301.80002 4.40565 2.4491642 4.5986395 0.28939825 0.09798022
 302. 1.3793112 3.4335837 4.2958345 0.0058522117 0.38217178
 302.2 4.0836945 1.4109786 5.3410845 0.37002277 0.042089585
 302.4 1.6972723 3.3101838 4.666667 0.13701473 0.19368821
 302.6 2.8638985 4.55314 5.2427034 0.28021985 0.24569409
 302.80002 2.9725833 2.5686283 4.9312167 0.25888824 0.09738856
 303. 2.4532583 3.8915114 5.2549014 0.14475174 0.19380778
 303.2 3.8827844 3.6905875 5.108695 0.12654561 0.23162556
 303.4 4.015512 4.3124223 6.309804 0.23766224 0.12639916
 303.6 3.6038215 4.00445 6.5920715 0.2600637 0.23599935
 303.80002 3.1428578 3.3951309 5.833333 0.10532334 0.12654261
 304. 6.447879 4.631579 10.300367 0.9022408 0.378844
 304.2 3.9243507 4.305379 7.3174605 0.15121554 0.09630445
 304.4 4.5105906 3.8416991 6.6 0.27167663 0.3187638
 304.6 4.444827 3.1686156 8.172162 0.2525427 0.28746727
 304.80002 2.266111 3.809524 5.3273654 0.25787565 0.22230156
 305. 3.4989324 3.9729295 5.117174 0.26151952 0.141455
 305.2 2.7154386 4.198413 7.2010193 0.17639326 0.30494434
 305.4 4.7318296 5.6277056 9.313377 0.17313302 0.32069942
 305.6 2.612679 2.9204483 5.0241575 0.19006889 0.066088706
 305.80002 2.6719456 3.373314 4.1398954 0.28283092 0.20064162
 306. 2.5222974 2.5812707 6.789607 0.09358669 0.097202085
 306.2 1.7818725 3.028459 4.1086955 0.07635876 0.051342536
 306.4 3.8830414 3.123518 5.7956743 0.27394268 0.2353782
 306.6 3.3571434 4.3124356 7.134326 0.108351074 0.31559253
 306.80002 5.0654516 2.9698434 7.5776777 0.37255833 0.27526915
 307. 4.1130023 3.3954253 6.2777777 0.28091478 0.1801105
 307.2 4.675626 2.7922084 6.8771925 0.29596063 0.3094125
 307.4 4.834368 2.8871427 6.590476 0.19625582 0.14572518
 307.6 4.6464653 6.509284 6.599326 0.53490895 0.5133992
 307.80002 6.484848 1.6202854 7.6483526 0.6913588 0.03492553
 308. 5.209515 3.7053757 6.002747 0.15382966 0.03865931
 308.2 4.852456 3.347013 7.114846 0.3214092 0.32148957
 308.4 2.5282493 4.830918 6.520147 0.05943783 0.4419506
 308.6 7.916929 1.5584425 9.9603195 0.70460373 0.05589359
 308.80002 2.7621493 2.6777382 3.6451619 0.11367869 0.118128955
 309. 5.0728436 3.8633544 10.153848 0.6451558 0.5276766
 309.2 4.9304028 3.8748524 5.8222218 0.11748144 0.32236984
 309.4 2.8973675 2.9878924 5.9156013 0.14342989 0.08533206
 309.6 3.4933941 3.5338352 7.748603 0.26555237 0.20347635
 309.80002 4.938142 2.917332 6.966666 0.23463066 0.19080661
 310. 4.0360365 3.106538 6.144927 0.12857759 0.25568804
 310.2 4.3116097 5.8364534 6.1217947 0.11092942 0.62921983
 310.4 5.157933 3.2878673 5.796676 0.29483828 0.1933382
 310.6 2.5892863 6.8411713 6.3106194 0.12759405 0.49410903
 310.80002 5.8554487 3.8714287 9.072465 0.58571655 0.11344844
 311. 2.3029776 6.879445 8.700718 0.10850969 0.6139162
 311.2 8.722945 1.8730167 9.133529 0.7033322 0.03379684
 311.4 2.167743 4.664806 6.523809 0.038953412 0.5522686
 311.6 4.276596 2.932458 4.6216216 0.33500573 0.08742192
 311.80002 3.5014484 3.902053 5.108695 0.18020128 0.15033646
 312. 3.928656 3.5499237 6.062271 0.24595384 0.104524545
 312.2 2.7777789 2.5064607 4.615384 0.13766007 0.10903675
 312.4 3.1190763 6.984849 7.740741 0.109963804 0.7422461
 312.6 4.3158183 3.3831544 5.938596 0.35167274 0.14960693
 312.80002 2.9100535 7.6856184 8.467281 0.03958065 0.8342945
 313. 3.7729118 1.9032837 3.9354844 0.4345982 0.066931896
 313.2 1.8110962 8.317874 7.4505014 0.22535424 0.8369877
 313.4 4.437109 2.1921928 5.6475525 0.106762834 0.1721586
 313.6 3.9874692 4.9579835 9.190477 0.35821512 0.41455308
 313.80002 4.751552 2.9255197 5.76659 0.25205383 0.24868466
 314. 5.8358946 3.6397069 5.8666663 0.22575514 0.08115927
 314.2 2.2188087 3.27035 5.6100245 0.062311944 0.03463846
